Country,Year,Air_Pollution_Index,Arctic_Ice_Extent,Average_Rainfall,Average_Temperature,Biodiversity_Index,CO2_Emissions,Deforestation_Rate,Energy_Consumption_Per_Capita,Extreme_Weather_Events,Forest_Area,Fossil_Fuel_Usage,GDP,Industrial_Activity,Methane_Emissions,Ocean_Acidification,Per_Capita_Emissions,Policy_Score,Population,Renewable_Energy_Usage,Sea_Level_Rise,Solar_Energy_Potential,Temperature_Anomaly,Urbanization,Waste_Management
Country_25,1992,168.085711808918,6.462016981019869,2975.7790063366574,16.352763018379022,53.35674265849004,298258457.39767367,2.0826998985112253,2714.7581926542175,24.0,44.45455253912567,57.02193894773974,4967731732632.284,48.174552367195076,4654869.141980494,7.793822573797916,8.830483229568605,48.09581578244196,1012941792.2670577,46.46203831118659,30.21644330863103,1666.231902246495,-0.20364955161105502,45.37509859938941,35.05954364538562
Country_25,1993,61.55417079129923,7.301973573600096,3014.2107754382705,7.435568311030474,64.37409744902186,414534147.8087242,2.658419359177814,3761.4602803391535,28.75,41.983975870683764,63.113060928763524,8130701391872.073,70.71891732330005,3404513.6851813686,7.939069506829289,6.421285265582403,51.42080670152376,468285937.8546609,31.119948193648483,29.913983391830982,1512.5821696851472,-0.424978884155772,34.71275641076939,85.9416535228786
Country_25,1994,119.56862567706781,4.082551672453273,2668.091330116825,23.674649348282117,60.53290255291484,513103723.04570365,2.4111159722488464,2029.4618761725892,14.75,40.691751453819116,57.646869256657716,5640347972079.885,27.794791345982752,2245916.807450569,8.120271986918663,12.865714254374787,75.60318808294464,935601372.7218115,53.964628598330386,31.516394684210596,1778.01749973609,-0.3415243938593978,30.789302786418734,42.095653704427185
Country_25,1995,171.59233428624228,8.26267987885961,2290.457538116963,16.749322701476764,74.68289931141547,479366858.1310406,2.277894869223127,2989.0821753332348,18.0,80.080982319426,65.64096402699185,1388251597771.7231,57.40921221959436,3216745.394075176,7.920753313270518,11.771736513013078,65.07487184365081,1047447517.3414147,62.13912583344975,30.50192660319463,1352.1444267811496,-0.20987239720738238,51.23161546922604,37.332343170137236
Country_25,1996,169.25896451953062,7.032298533234953,2033.5861844295873,14.316420864461726,47.42595739220087,506852250.1274991,2.8067370863727885,2734.106736123019,30.25,48.77281013706394,28.735979143908168,5877053881365.372,38.10961547693954,3733180.2171585914,7.987437000057625,10.256339114921719,41.90517833223365,786886307.0862844,62.98306826419211,20.19709022128526,1747.2439533218567,-0.17119162810372812,49.96045087873899,51.262174073949105
Country_25,1997,92.3681135851533,8.582635792913582,2448.0687815368656,14.787112246571288,29.95922256389697,440881554.13483095,2.3940908545093555,2904.5399146556906,9.5,33.816951703812784,55.88894920286496,7209003084453.945,41.10780698622322,7045963.893088843,8.107714576986938,10.933643552952317,57.410872116252015,1036341991.2689921,62.2940672541935,18.6945563446216,1804.354099443752,-0.18192293834884762,39.59858634091527,52.06950422799517
Country_25,1998,223.23755108113207,6.852620820082315,3232.527173537485,8.366120896374083,62.891338561510906,427712588.935973,2.094398289645071,3064.233312649929,27.833333333333332,80.22557531754761,51.62123765913398,3884012884314.773,52.049741913257066,3920720.3835767345,8.011776530845028,7.8888582404703245,46.39123989483619,526569071.53812814,37.94995768662505,24.198702173969483,1314.638806773162,0.1071271243951613,41.87734776391916,37.500363779882065
Country_25,1999,124.4545797027434,8.973063585063047,3048.20920451038,15.28612869063042,57.10905205351479,445939842.4367704,2.213534824397134,2774.894450172089,35.0,43.324992129085416,35.78146622359918,5325830995418.153,57.416814154819235,3826107.893986204,8.029024542229617,8.555932924672453,48.61081695070148,864656137.3410904,49.07473339706212,26.921825909428428,1462.9429108343054,-1.2206033890317385,57.836959435856826,30.753577021356982
Country_25,2000,169.67381866102787,7.628003055677513,2130.8679227152284,18.61380209301749,32.924771120939326,524903128.42801833,1.5613125193201696,2405.1186228908628,31.25,52.78357922663284,39.15581463363947,2186306226098.8945,41.88881358447437,3926543.8091521976,7.959789826452235,11.270734714067954,64.06016291609066,853382901.9327328,58.386639983946495,23.276971055815366,1764.906310415006,0.10905409000858485,60.27061487212145,41.85060395618532
Country_25,2001,92.10003816934699,9.106144901472115,2566.1148787916877,9.709727906868217,51.44199618697188,582815947.7559565,3.0049994929983557,2130.766998442584,23.5,44.47837085196879,51.07700450922388,4310728459472.3604,26.08735632695745,5211672.529023137,8.029750303150736,12.900231177764237,23.91523817168067,616548313.4201199,51.52350250982107,21.276679119460688,1384.978535626789,-0.47739559761596845,48.795199133934645,32.72340797200814
Country_25,2002,208.61233246929345,7.7045755204875555,3280.696890293683,11.116695884409594,79.81523681832823,518079648.94904816,2.6696703392246848,3907.005364943396,14.0,56.020322908499246,25.58304910933714,3892609834776.0005,57.102686133065816,6591967.138821305,7.954653700790458,6.6083612590945915,55.582878762273616,650045050.5842583,67.51524119977886,20.503932552720872,1685.9130613049342,-0.15678786951842674,54.36354301575118,38.40184609748185
Country_25,2003,113.98930922109525,10.282258439531052,1501.4994664624442,8.422754511816326,70.44523900055026,655558336.2582611,2.0692590156714443,2277.351499938802,26.4,62.25280121305043,46.390604985279744,4595252457334.135,58.951288768798236,5445689.490538991,8.032579678990945,10.624102048758925,48.86204920093331,687468452.6260492,56.35957884049051,11.29158171408404,1628.8059346937657,0.406392019791636,59.51396729063381,52.750825383715025
Country_25,2004,171.60751854697608,8.58082889190899,2798.127723742519,10.404971692218012,50.308780976590896,474554449.96721923,2.8431564096825905,3015.046586280967,19.333333333333332,36.44362137498408,38.88194705253099,4852945594917.147,57.46528540559158,4545891.661082339,7.9984724247126975,13.515512318613846,49.303112549906686,751513890.546126,34.58647416289451,14.928515822869432,1396.5533092505887,-0.5526341833142502,60.12175305394786,45.04114491307842
Country_25,2005,151.5350812592383,12.261666675156013,2609.9174380313784,3.568413582293992,51.38911048875509,337286341.26972276,3.6342820063666696,2523.9209493277867,23.0,54.03213082484037,63.36508242352431,5580706028243.902,45.51901767642797,5455779.085419248,7.929287080162272,9.672960388309384,24.514026541685055,844796092.849084,48.78319433769557,25.513824797221314,1453.0044056173374,0.1578752775052866,59.08788709704734,54.44251557373386
Country_25,2006,93.26775031515858,5.1115068016603145,3661.5618744730327,18.519506265042093,46.47703698127614,503293572.9772157,2.599643401824562,1004.9990372782487,33.333333333333336,71.60599477382594,35.501097505705154,3991666701538.388,59.73593098137396,4246934.025429662,7.943602070181908,13.410296938199489,24.00359255608609,1147654539.872103,52.367519659973915,22.846230248079166,1862.4001169866567,-0.6455460412256944,81.85275966629739,44.10960422003536
Country_25,2007,98.19809292757338,6.098211738253243,2383.357423567947,2.2978671889160616,43.36267333566404,556443142.2270979,3.3997583753763254,2745.22393686099,25.75,27.880347548460122,47.84918745318666,5069801886019.474,56.30112785685803,2993800.4253951944,7.921436400841711,12.945646911129975,42.77430195243861,715747584.9172429,66.72396467438006,25.91182698925574,1178.6767300329648,0.5251265680932109,55.15026509115529,34.09116029152598
Country_25,2008,115.1321940177135,12.747403008780443,2446.0204453965666,10.881546660277737,45.956953211870456,370748220.21338385,2.2274067239138335,2272.8157278076396,17.333333333333332,55.897006753073974,28.887206599140885,7203939362957.401,25.598250554546336,6505521.94371348,8.197233679652289,16.45414654361204,31.011865322475018,650368073.3467997,74.45211439294066,34.30935190750453,1864.998156043057,0.129837682613506,59.436487874503065,50.35338360792624
Country_25,2009,155.9795017969346,9.69972632511175,2067.3658909364517,5.357039080554816,37.12359154844317,358313179.23052555,1.4355221138798357,2615.167237734069,24.333333333333332,44.441834330381816,81.54751091116806,7624536998822.523,34.415573662230976,5472590.850479278,8.110704257092683,4.88977991770853,49.9482470047381,902096177.170702,19.756055412520354,13.52437255110071,1538.7100931071416,0.2852705218416114,45.44527038766279,35.529301181526996
Country_25,2010,148.44772557349089,5.790208671745364,3895.6600245422287,12.20184920198889,43.3792071955996,683590639.128147,2.187821879874823,1520.3704142945544,34.0,21.643452674423987,74.61080310084857,4440015992506.866,46.70647191937744,2205257.8907497604,7.93894291469512,12.573875894598169,29.2513102487551,1148387901.2493925,64.40071237498559,7.807362433281462,1417.6525542732372,0.14747345373733864,60.872297141232856,60.56090511237943
Country_25,2011,134.86027839117594,8.759152131183784,3329.2889441387456,19.154423232030414,54.79477135575951,385379985.9287949,2.6872895631910523,2145.6568984818446,22.333333333333332,62.33833480134822,40.98386250721277,5574526644343.298,17.918295439435287,5178809.994291761,7.930618572652669,7.830171687018653,64.87882563174496,610238724.8004833,68.04666304593898,30.903947487996074,1636.8848310199262,0.22147903457936646,64.45880284352295,56.052901777311725
Country_25,2012,105.41398978278984,9.00012601128014,4414.31731459638,9.627565747203526,68.10325216950612,522271080.14211434,1.7973664244738663,2035.90399070937,24.666666666666668,62.684299732521964,39.832645702246246,2743094370576.076,58.869469082247015,7613145.742460795,7.675908140545665,12.955916411767362,49.045187515552605,1037375647.8029413,29.868152538794902,15.416111636633872,1206.3221396766928,0.22384279644763194,42.28408702667608,79.51270080548173
Country_25,2013,197.12756428824164,7.577392587377777,2057.0609027758032,18.879959368561916,49.484776669605644,426192122.33238775,2.1793110962474853,2880.9739420091296,29.166666666666668,64.87654086339501,65.0525386682795,8349759285315.177,51.57694555697578,6288076.415427041,8.055822769664694,12.751194953857075,44.74286319704884,635136226.9214845,32.15780179678078,23.159171372086906,1510.617030140754,-0.7930683762182098,50.07519281195807,46.008580960646746
Country_25,2014,189.37590058300646,10.837640642770618,2108.8474511113923,17.772552273445474,60.72945139508595,658338066.315412,2.6053605581820904,2423.1971225044554,23.666666666666668,42.01955776018099,22.894279720927376,4381155567065.0786,59.743044735687306,4065769.8792414744,7.907083078945294,14.636096767622341,34.152072893345355,841480093.9811019,54.81306333515486,18.637134689636543,1463.449064317955,-0.07020372359481249,46.60326619330741,54.342677337240296
Country_25,2015,125.38369809337503,4.158216812997903,2081.2647185885085,21.87436482486498,29.68735174287053,758543909.4484258,2.097150538533002,1745.0553894536733,42.333333333333336,45.78120683292891,24.314747172702038,7049782789063.589,37.903308378971964,3293368.5328706056,7.979879335113057,12.258462823743232,26.206073957224216,683248367.4414426,76.39922121283251,16.078603333532527,1888.929163948699,0.19601638001212182,48.214797727001724,44.36197968455724
Country_25,2016,147.0867273876594,9.248282286824189,3473.5734493398886,23.167569740454297,67.65952357130291,371545140.2667851,1.5135869659767736,2820.1853045537114,19.5,34.11990601554566,43.29081035852669,6990915066088.785,52.075718976430075,6219947.77020203,8.145119259853237,8.168642979494473,55.5921815886802,873475177.8337475,44.329810488880156,10.320500884447862,1294.846025269036,0.885660226228803,36.32700966008183,50.56921019958654
Country_25,2017,192.25803340222842,10.725566251718694,2231.772035618823,3.889878418351188,44.11387401335533,639861681.5716661,3.1217896524852047,3473.561621778082,26.25,30.660773631081128,34.29931838304604,3497693083487.605,29.061119172287377,4038693.0609335485,7.779206872077485,10.398223487861909,63.991474964640176,700206821.4758577,43.0002277744581,16.222612275597427,1204.296388009774,1.1518827967827714,62.82501837332992,48.908448118780214
Country_25,2018,147.78473915295038,6.594044359253668,3885.6105106956866,18.628948613795266,53.87050751342284,203366522.5020396,1.8650937518672606,3017.4522002727876,32.5,41.89104117237254,47.141572145293814,4944409631956.502,70.26137188371612,4211933.075033202,7.860483938982467,3.1953957633255117,78.86696224817824,535822656.04737675,49.88017675180688,15.230470681550482,1388.2271057456041,0.5017666204378755,71.3991597974774,61.148760929095545
Country_25,2019,198.34727072742245,6.157715353994285,2627.1678762735123,20.891916011253038,27.173418488002316,521704410.5633412,2.3827500230511847,1356.3436877855058,28.333333333333332,40.37672102674867,27.98844383383989,4561231707210.824,43.853388852312314,5637611.9597713165,7.93673691084014,12.808259449301508,31.005922815560723,724509506.1125971,31.940059196763514,17.499691062216304,1199.1198869645393,0.010889306213883732,44.09096958399774,60.11894913029365
Country_25,2020,209.7521193130181,6.195482527637213,1506.8132770135983,20.644498732302242,48.779037388908264,557791074.8234521,2.0251204355561843,3295.176023255013,27.0,65.10215223397782,58.93363987311011,5294730616774.598,36.880055268156454,3126740.199316437,7.788586240081749,13.547893631671762,32.248525944020315,658049483.5448934,40.552124751277155,31.326723332061103,1227.7296681461173,0.4622497305374669,52.40574618054539,44.4941588311785
Country_25,2021,209.41522212526712,4.961312154804822,2775.7921648109746,4.179316581021054,43.35814062309392,534066143.581078,0.9211740131977135,2055.8539867971313,33.25,74.19880936847422,53.196410004871765,4019031814574.0874,41.026816269829524,6127788.725736599,7.902549650133709,5.57781436194292,25.25959887500224,1098769971.2777438,44.94255452816837,10.702834970900678,1224.8064479958234,0.07824230402440223,48.626869636481786,41.31360545311553
Country_25,2022,194.97740958163126,8.548851026813418,3099.770671273991,13.149864170866453,85.44291518931259,370836284.3303256,3.3455974996391458,1741.9423775528637,23.5,33.61845614359965,27.703511175861376,5459892343039.548,38.67196308391164,3589481.5204278305,7.944241902982646,7.411365110028793,32.26607801685568,544533650.2126852,23.872055782497497,15.229164437453575,1659.6802008474504,0.33715535966072613,43.11937494908231,54.23118995092636
Country_25,2023,225.73978293806803,10.651169574689414,1319.2680986774665,27.23464880288488,70.65316364873867,397998853.41783017,1.7747101653747037,1724.5436018053294,34.333333333333336,28.12770116340774,75.54133824344129,3907196943918.4233,33.85842216369587,7146915.0964248935,8.226227469389181,2.706006211699305,61.210967728027505,841042954.498087,45.84449036210919,18.251365287865948,2146.2573415859238,0.29172000370720724,64.6576416168568,62.69183654600499
Country_26,1900,223.36237332671317,9.162215496543054,3470.6013243667035,13.385906295098652,55.62021605877507,479606679.60937405,2.6873934280708127,2527.5744731343075,27.166666666666668,32.79888362398061,55.06015684897088,3788149684017.1997,58.30376709996062,7219247.32459944,7.948243278578456,6.954032986276427,60.03065165784468,800229502.7060739,32.33610209331025,20.599540180041934,1646.9409426057694,0.03549424205743031,40.84939670925133,47.716650754268585
Country_26,1901,138.5229966820601,6.342723727548642,2106.468537123493,21.279491803796468,67.44989942070518,516159518.2267869,2.181123952215536,3709.9676540866994,17.875,61.74286165042556,34.99730065902401,4178042836736.2515,36.857934642660844,3703160.8909883364,7.8218928828444145,5.725559613993681,66.47201509146805,1030371425.5375351,40.37526430835106,22.485574784830135,1624.4496465247178,0.08817506657884233,26.923118486447937,56.71374086904355
Country_26,1902,204.4258126243768,7.217015685280394,1935.302240333626,18.60328773798467,53.11826219166173,411367789.46595675,2.0928105581062,2350.4163689498628,30.666666666666668,63.41449044096672,51.45579537546661,7949421148754.644,64.93750292373714,5644921.332109825,8.012748795663962,5.869839239956765,48.27098397621621,625750163.9911951,63.88680562185366,3.0658481811034655,1591.2791041825676,-1.1832463681029852,86.88513982760861,26.784913554990272
Country_26,1903,173.98054809434475,9.600448397196164,2052.337645994645,9.528949364675327,55.2210934098249,511060523.19695765,2.2873573578541575,2491.3969459508767,29.666666666666668,21.229542731119135,67.78740679686396,3801449097925.014,65.69059758024893,4595893.093043902,7.988875723787582,12.499163634810786,40.70695925910977,554330778.9090998,78.91466636034126,29.803568301383024,1455.2063656167054,0.23396258527753191,28.25958371850079,33.47419360102758
Country_26,1904,27.770435311301124,1.7354686298354043,4809.470944851501,6.519398304930398,39.73679519625423,600504155.4433744,2.6522103443742826,1835.0690724521144,17.0,59.437317658437756,37.59966689473857,6290067980747.36,71.52804373161752,5107224.524165996,7.7917197786685515,9.627754861487716,81.99946582838554,868770654.4881052,28.299218104823535,24.707860113487612,1096.7405535866935,0.2056856511639363,54.00852064657022,53.17912533211666
Country_26,1905,56.69580529137308,7.163086428046743,3315.050900479786,13.131899773471902,28.300990053771457,103247388.58482826,4.6161392418859855,2746.9053601498085,33.5,22.450524041437838,70.32280364485294,5680664095370.802,31.581710807081166,4430372.178515341,8.076973500054043,7.052945384850018,61.343968117315875,647601690.6664357,26.66172115827348,24.06141959928019,1058.928615503409,0.0853856593803197,56.4284948991246,39.744098386348206
Country_26,1906,123.46126750862854,7.615696062143032,3265.5270113764414,19.079164743134914,56.842950965200416,629680574.7455375,2.3565076205102775,2817.819136973021,19.2,38.79463410376842,47.371368146876684,1912393680796.4883,57.62685609661054,3020350.637008298,8.089536033349674,11.06726131938052,42.0723300724869,942581193.3234227,43.137512816198374,19.263013223561835,1470.3243467068191,-0.21396891201664844,59.622207711792555,66.81570862677805
Country_26,1907,154.87010616195266,8.375126428704233,2632.32735699925,7.469752789226712,43.2763416234276,410982631.9144306,2.030415266640739,2065.8511083266403,24.142857142857142,51.662002560289245,52.66905596739357,5308872196747.75,35.648485939173334,3726465.483082308,7.939676785631364,10.778491017096414,52.895772196887556,726216712.8998573,49.39854074979895,18.906691384574906,1988.1340739799525,-0.8536871411032197,71.05896951026429,43.744937073522756
Country_26,1908,222.77129819474553,10.73980303765516,3402.621202009273,32.78360741104641,48.75659041294736,878694940.8984007,3.252393383945771,1965.3353526490337,23.0,48.816721664798074,73.95447763956334,3631434170811.9946,69.31869070568489,6124873.834357233,7.887622604690485,7.393919774496957,63.750448764475635,1124583362.6997707,80.87312822436431,20.317870004055383,1484.6821072501923,0.08733598743543869,16.8702312820716,63.74011521345065
Country_26,1909,149.06117247462998,8.253241731590661,1997.850977008549,13.875503236709926,44.41611661867206,485467273.1637063,2.3902683074562923,3357.543575748251,19.142857142857142,50.015741229502474,57.38869770284752,6725018721373.678,60.779344325964544,4539508.477971852,8.095169316508917,9.474809763308798,53.112265391869336,940375338.5491804,40.026437947700835,29.596940865025168,1451.9308830312311,-0.08298478640620642,45.35180429213233,47.91396881360716
Country_26,1911,94.99386422447665,9.123535308104454,3740.40894466742,15.405524633543243,51.06149233115379,458190942.99844706,2.8074789205315147,1845.5602890212576,26.4,50.835192264316035,60.003285359107416,3507432140263.3223,53.77083869637575,3307396.012572813,8.022770951530912,11.214273389260109,48.749865807335595,172408670.85909653,49.914377937046716,10.923114906873725,1512.9630374849546,-0.8296495721708389,45.0620339008283,41.61788692215822
Country_26,1912,155.37566753437966,7.597069688186457,1812.5416452678587,9.295510095864257,65.35924000254613,305087086.96434855,2.615449315487095,2521.6674412584703,36.2,51.45005452249525,27.68717755059536,4809425371013.729,63.91387852422857,4944377.375564654,7.986503185200988,7.817106884304072,59.12716345713615,1062094150.4458334,52.3213217860348,11.832082031882967,1071.3825340916878,-1.2306417062859019,31.552578463152123,59.665957370140106
Country_26,1913,153.70170155808643,7.303788040615719,3548.9343363104404,14.749591321453144,51.40573254610823,547450063.691903,2.694098185607772,2536.3843063580853,17.875,45.448069521778464,58.188708236013476,4502780245466.193,44.08547225542378,5863311.743374339,8.103027401354137,4.17078177681917,60.65871400733204,789811623.8293967,60.80659948314877,20.793211632272147,1548.4176901597123,0.16796174416583465,75.94134036020583,45.609493642097014
Country_26,1914,142.1447952370807,8.82749374239351,2937.5050666898996,18.14171661483412,28.153727450023432,540790458.7118928,2.3175520754494627,2680.780272192069,20.666666666666668,36.66775075435855,38.696919615930966,3950515262604.827,57.005065550589535,5085486.110254728,7.932607615395431,11.796930650177185,49.04627024203299,545685662.6184968,47.307215036096665,17.706172178375898,1587.447968900773,-0.0027165710599755194,48.30717126771137,53.29255145736948
Country_26,1915,120.8839259255966,11.598067278937174,4451.6087624870615,-3.095295018399637,21.23815547100165,296765391.7492125,1.42026427347774,1648.6376202900012,46.0,95.07092221021988,14.833479373194791,5681831888927.857,73.36697467010451,339535.3463720534,8.13892558826376,6.301693802034711,68.76829825099651,1290957746.7287097,27.227825305580662,30.868668964023115,1760.4814100344986,-1.5827343232900994,5.280237073331662,32.63719055379776
Country_26,1916,116.62590734929982,7.971721088507082,2187.0424236623385,7.833303516321602,58.314833532929306,538282718.0863001,2.457497751575176,2281.5856141112895,23.0,36.273448239299405,45.95456154535828,4455557273932.233,37.266201630458745,6074535.7473457055,8.083096100490813,10.62391368761598,42.504322344304285,781912106.9122795,50.53597980626018,21.121947083240176,1292.8835589920056,0.08161116094062042,37.41631710733656,43.10441558264343
Country_26,1917,156.12877993241548,6.0646975401879075,2885.824733101022,16.68688733870892,64.82876716546893,448920243.0631525,3.142608098353068,2561.31979340271,33.2,56.162624465560455,34.74755538094324,3031410304432.1978,45.952374192684104,6097955.6792076435,7.9723245601892785,6.4494256525388085,63.86060526663941,981381621.7552698,52.61885544210278,23.78991078525205,1589.0284455433716,-0.7846548373350005,50.484500312158666,48.83070841507607
Country_26,1918,114.84714787688301,9.447243119926553,2616.7280657029314,11.996349535899556,57.92736487849089,586738337.7501886,2.5930732163753882,2610.455543897252,15.5,68.20842884285855,25.838055525781623,5117226683019.851,61.37673523191085,2501388.973520393,7.900580649548004,9.49394063002212,40.34638029648687,632813138.5027733,46.93317948300898,6.796590628967285,997.9111495066508,0.09338223407800632,69.30414022515009,32.23799234754328
Country_26,1919,147.41107883779142,8.23753760046809,3673.639928082157,8.639644997812843,31.75148352507437,494872184.8346931,1.1262936897928915,3022.5546958869063,20.0,44.8292198203494,26.542244052860575,6606694564172.439,34.28787669771994,5067926.984911462,8.172946167793164,9.99640110723434,35.477371414198046,824315232.8035225,55.299008328946265,8.497006523537305,1567.8278200340872,-0.008153638736777014,19.099225867417502,42.34133420544441
Country_26,1920,176.53312767592402,9.471701752133823,3991.64136576499,10.653302813815515,44.70985172662349,284852019.1663224,2.0416049168285784,2267.5107875303847,17.5,46.756667526200275,63.227826958091626,5561841048886.683,54.755692949763024,5222516.532286005,8.079363062000816,7.471823765493657,60.27197135893783,790166096.6788213,52.012071089906584,11.647792931093688,1428.6494123634836,-0.11506128834775958,51.53908237778478,67.41922663073322
Country_26,1921,200.19537047321555,6.193069414453691,3343.250262509516,18.072331359049016,22.6291933426869,403735669.8559385,1.598310738252453,1957.5982189709844,19.25,53.834559490787754,60.84732643021886,4323622104113.992,51.12827602125831,5312001.985514201,8.173528790126788,4.595847743130474,77.59144996138336,645954212.7536144,44.358673404876114,9.077516968062419,1564.084615921387,0.7186770734602143,55.84592406407399,23.574949074639395
Country_26,1922,89.42161382605023,6.767678645247049,1284.4496520098385,-0.6121222394689791,25.965177981757147,334459707.90948904,3.119516756027375,3754.0934567701015,23.0,66.13237381777081,13.86648313887311,2243982424539.521,77.52300015458223,8385722.090743429,7.619807715816319,8.795574030562332,62.180150918679445,1180057928.2620428,39.413130670021225,-0.795269963937006,1464.6278309786785,1.8741492801413184,27.14082540825573,92.39699903178943
Country_26,1923,191.9038672850803,5.737473767673038,3023.9311236917074,5.876928729331514,15.642734970339664,340518647.3964936,3.461699871604945,1757.9686757283644,15.0,76.35213661708619,71.6127438885876,8503915169674.93,63.85150734830149,4959779.930861006,8.023883889857505,10.61989271147577,59.94825519759589,402676124.5024113,21.10589784410164,25.793772452158347,2399.9358602001857,-0.47813563551214155,55.6969646085509,56.656977844145416
Country_26,1924,200.0060538920975,7.882007680634534,2828.948790594312,9.628110147344444,72.55268366959587,507465378.3704884,2.0457346440204485,1895.6423712096541,30.333333333333332,52.72639340499902,49.34332302088012,4754018234679.1875,34.47434825342449,5233586.022088573,7.71003255458936,11.410717615339934,15.03219937537782,740122830.7391998,54.20750849179907,14.399740883377916,1884.8697828763634,-0.6656206320578554,28.182886034570462,33.39199536140302
Country_26,1925,184.99286177319544,7.607379253170504,2549.2025902216446,14.893697513112961,28.28567373547491,340820239.2917007,2.7859192773503914,2265.9584938879916,24.25,47.86569631346057,6.783995507636448,6108676814642.787,66.72335776085681,3574732.7028432647,8.201041619199891,11.258969999002952,61.93912833989573,486515812.120483,51.22383827839315,25.123396325639924,1726.0850862131433,0.3323297052184129,92.03848949981972,42.855359883645605
Country_26,1926,204.71239214196527,6.637563211664451,3003.6901934300186,13.32352778754067,45.82249115662339,470474819.01344585,2.129214235135285,1444.7509956797167,27.2,56.078206105254004,39.52113774965158,3586460762858.668,55.33484310230614,5203560.73744409,7.952864800366362,6.5952185655484445,71.92233239372575,845140847.7159069,46.442999333162234,37.23057908336085,1086.5639258683368,-1.055501555830333,47.07433861815745,44.9403205907328
Country_26,1927,160.93302442554025,7.713376908542227,3225.5862009871817,12.548928138631583,26.760572396303132,301238638.5876529,2.244517045505153,3250.0699038838884,20.833333333333332,50.58206319373361,48.830892445281904,4653195881494.97,53.7822323052541,4423612.922866552,8.126049743576155,10.407119848927389,52.29706727888013,573571705.2690876,72.34690729547295,19.242050768321175,1444.1514421361908,-0.4100301132679807,54.18868866530176,32.88144193415383
Country_26,1928,134.07516431269866,7.969609970021695,2966.1523649137443,17.18583882678827,53.61474319214385,561017770.1309776,2.46584438031437,2896.7954232732786,26.25,36.95228542668921,59.70035768379342,4277608219423.0513,45.793431797269285,6541457.049234194,7.873619426750374,10.965533829266825,65.08923201038536,1070540498.2363219,54.435614085002626,13.067849905595471,1354.8588159203784,-0.19932560581152128,56.736442478785364,48.71691455705913
Country_26,1929,142.17262562475966,10.168419178614078,2521.1703597607884,8.24921423582273,65.2711673357826,737451359.0474244,2.5510063705776536,2861.2958659403575,18.4,52.82062222004881,48.69068553888982,4285467581262.2827,57.195639001658925,5595355.519020588,7.7845685734406675,6.171627606968196,51.43346745629517,688291044.1886942,22.134285599503563,5.840365692118596,1799.0790433400064,0.4853701306952445,41.09260335448785,60.56819903940757
Country_26,1930,152.8349319195261,14.63109014303755,3918.938193300583,11.158666941583393,76.56601407720127,412778564.2633328,4.662122538716274,1548.8992651742478,16.0,5.249406720863792,82.26188224856766,7824503197896.26,31.42088384873778,3288125.204289134,8.227432859408385,14.19393484496493,64.27817102503475,410452070.2905075,46.04962279123248,31.009436255014364,1559.53861908209,-0.0956833750762298,83.71443689603696,26.174632396437502
Country_26,1931,228.03202631509794,7.745744469919506,2644.5486192938497,32.8637801049929,31.76844213981483,138181189.69916552,2.521203530927975,869.5782804546856,24.5,68.46562210199993,81.46565941256708,6721501071426.793,48.74035304408298,7246450.924486551,7.986092333641579,7.2895597514483805,33.23328277301308,607628667.1898118,34.07808308599602,24.400091079442237,1473.156944185035,-0.49095338673840105,63.40514900533427,40.87461291152622
Country_26,1932,73.16261862086702,5.6987360391061985,2222.28376624409,19.8398828709263,42.57137270130768,705112093.4730065,3.5025901777272686,2758.9811704012027,33.833333333333336,65.42049407312115,65.79038054910569,3067089545705.0356,40.269789852786886,4376128.463935406,7.924503251957378,10.82919418083444,34.096707685042894,886662365.1927565,51.020063785882826,16.56462510653671,1659.6790664400678,0.11279098729550789,51.940383406536085,48.00570291942899
Country_26,1933,218.84916731578218,6.201477899543875,3126.5399781173983,23.873597039801524,11.499945003457256,478957815.2384682,2.800164361371738,1596.2695739188166,30.333333333333332,42.95111972307752,53.07642387849282,4337158765470.621,58.612736844159336,5044793.470804223,7.877238710427934,10.564624567633084,31.809671997818395,516824892.6627534,10.331417130136234,40.5521334662969,1046.6847362852989,-0.4468343900930571,50.8538539614384,43.836584513129644
Country_26,1934,125.4557558300028,8.603386258579722,3401.4967563091304,13.57159990149555,42.6351128234103,531696241.97224426,3.3537699268981824,2910.0117491307506,19.8,83.60595416970673,48.1886710825479,2817934035364.173,58.85524872627222,5610442.49116307,7.982826915443046,9.25931500046008,51.24464962241846,659375310.3466351,66.54185960260659,19.171339580776397,1165.819480327255,0.7466763946891313,51.180229111158226,59.17266013803612
Country_26,1935,157.14786665977783,7.525727313691138,2741.7788444560583,17.723488645686817,52.595037377996256,485351515.878757,2.1031774648746935,2591.862711504623,26.2,71.89520565220718,45.246950913866044,3269425261123.678,61.15054524117663,4650229.567196764,7.972774536875765,12.43494540421521,51.068821681143504,887616379.0245407,43.57880822906106,16.72344281481839,1666.804152307153,0.60617136072874,31.031109282644866,51.464292011720964
Country_26,1936,144.27368091825483,8.814507713358378,3135.1906778763937,10.651412238655825,50.92036906289856,588973281.3792526,2.5606251648725276,2335.7956410910756,23.4,51.60068438769373,47.345087182918036,3424370346145.8564,77.4663577362603,4103616.0608147844,8.05018459203667,12.218978573096262,64.81764838557987,894010678.417683,41.32436225571497,13.974181509640626,1710.6039115679682,-0.12352644274687903,24.214363390507135,27.89034389262192
